"";"1";"2";"3";"4";"5";"class"
"55";0,984614333219895;4,5258431017211e-73;0,00117720249466875;0,0142084642854362;4,51516636345402e-20;1
"56";0,907013568989023;4,40839331328695e-45;0,0928452518865136;0,000141179124452098;1,10592349362626e-14;1
"57";0,744182250086443;6,45347348740805e-69;9,63588617147263e-06;0,255808114027326;5,91389310887123e-14;1
"58";4,69721895412853e-06;9,99774693961632e-30;0,999995302754475;2,65707126748319e-11;4,37016560178965e-16;3
"59";0,973160473490082;3,17258700418509e-69;0,000602710482194886;0,0262368160277236;9,12649832656814e-18;1
"60";0,0657345713681811;2,51504877703552e-35;0,934263787713895;1,64091784143074e-06;8,28085617720922e-14;3
"61";1,20049505024836e-08;3,55706480428151e-55;0,999999987994709;3,40666008480108e-13;1,47984290160079e-25;3
"62";0,995753226806353;1,17371491010003e-48;0,0029332998701495;0,00131347332325563;2,42117969432807e-13;1
"63";0,000582761132918341;2,32668996087169e-62;0,999417141213049;9,76540329648097e-08;1,01084428991972e-23;3
"64";0,99563252547231;3,00276029995772e-58;0,0022219759867863;0,00214549854090418;1,69783789350766e-16;1
"65";0,776050121051019;3,73987353442092e-31;0,223874099125027;7,57792785622807e-05;5,45391614631815e-10;1
"66";0,81290781493695;2,65073317929064e-71;4,60319444037476e-05;0,187046153118646;8,41379015221601e-16;1
"67";0,99049895645497;4,70194604164025e-46;0,00889028342382961;0,00061076012074531;4,54544688600884e-13;1
"68";0,368476815319320;1,22133245789492e-37;0,63149909392793;2,40907525079228e-05;2,41693556276643e-13;3
"69";0,0297576661071141;9,91194620448719e-85;0,970185766749965;5,6567142920882e-05;3,17453274709812e-28;3
"70";0,0137544587699354;1,25640500126695e-40;0,986245218068982;3,23161082446143e-07;1,05076415815164e-16;3
"71";0,957762703300895;1,04130128243538e-65;7,16003494408344e-05;0,0421656963496605;3,9710434287766e-15;1
"72";0,96746751392176;2,61180736339217e-48;0,0320400970666345;0,000492389011594935;1,00132232542820e-14;1
"73";0,914143994075156;5,74535872081867e-79;0,0829243464985455;0,00293165942629823;2,74463993372729e-24;1
"74";0,982771118003697;1,41318949926128e-54;0,0164150558252108;0,00081382617109245;2,28293937145266e-16;1
"75";0,992667066476682;6,79466842731512e-59;0,00188930562465527;0,00544362789866152;8,73037869822209e-16;1
"76";0,949796465477592;2,69749296759333e-68;0,00018473855183177;0,0500187959705758;1,58381579641119e-16;1
"77";0,899384020198912;2,62251472713849e-83;0,000505134702950794;0,100110845098137;1,63085946354051e-21;1
"78";0,61701995416265;2,59302703082287e-89;1,34534440918476e-05;0,382966592393258;1,70423350341801e-21;1
"79";0,995396126522303;6,938658613181e-56;0,00318417620444261;0,00141969727325391;4,21845719903673e-16;1
"80";0,0269123423842896;8,75685670136918e-33;0,973086943026262;7,14589246801023e-07;2,01676398441909e-13;3
"81";0,00136447536147759;2,23166189957049e-42;0,998635500729083;2,39094391135593e-08;2,30580887735280e-18;3
"82";0,000669491518915834;1,96053590911174e-39;0,999330498491387;9,98969755026382e-09;1,24300395058655e-17;3
"83";0,522813107990134;9,55668772693194e-40;0,477147920843215;3,89711665912062e-05;5,98893465394723e-14;1
"84";0,98734499759647;5,14307168612907e-71;0,0108052787214121;0,00184972368211708;1,39606371199129e-21;1
"85";0,97059948446900;1,52772344664033e-42;0,029042616181932;0,000357899346041616;3,02532639358761e-12;1
"86";0,835441580723172;3,92959884132012e-59;2,69807232520008e-05;0,164531438432293;1,21282423346233e-10;1
"87";0,696912626537017;3,2251200768099e-78;1,71302928850424e-05;0,303070243170098;1,24574395430149e-17;1
"88";0,0906610182828205;1,71095090460243e-75;0,90922533475123;0,000113646965949752;6,07454483474936e-25;3
"89";0,962486826449102;1,64075093843607e-35;0,0372754332693231;0,000237739988364117;2,93210153113396e-10;1
"90";0,0231334904223880;1,36173680141902e-44;0,976865879365065;6,30212547333632e-07;7,79651732945189e-18;3
"91";0,112550141248091;4,61953252604262e-43;0,88744596484651;3,89390539924149e-06;2,18750314017155e-16;3
"92";0,995486559462925;7,34973133695129e-56;0,000900523209718648;0,00361291732734868;7,44247033188127e-15;1
"93";0,256026848703679;8,33399475387822e-44;0,743957037644873;1,61136514480313e-05;5,88874619463586e-16;3
"94";1,93175757434996e-06;2,83900848626571e-35;0,999998068228744;1,36819349392145e-11;2,77515818897023e-18;3
"95";0,496780627609321;1,11220961115081e-41;0,503190355346901;2,90170437703799e-05;7,62239820150311e-15;3
"96";0,97142676888219;3,79548751303043e-36;0,0282819792750067;0,000291251571310275;2,71493834565532e-10;1
"97";0,949578085409454;1,00344900355740e-39;0,0502390726947615;0,000182841893266956;2,51791545620401e-12;1
"98";0,994157766983336;4,98353702646027e-53;0,00406475262749883;0,00177748038915767;7,39793496998266e-15;1
"99";7,97599021124888e-05;1,89643553644166e-26;0,999920239539455;5,58374092215096e-10;5,81484541362684e-14;3
"100";0,834595485241579;3,77195069265364e-40;0,165315394931542;8,9119826648879e-05;2,29520207197333e-13;1
"101";0,00177127745122681;2,40985580804352e-127;1,10511380272228e-09;0,99822872144366;3,54704131736054e-28;4
"102";0,984903428062296;1,61022592117578e-76;0,0121754762901989;0,00292109564750455;5,57697450864448e-23;1
"103";0,00173214070547649;2,94362751863425e-136;2,57552509251494e-09;0,998267856718998;2,64740518174979e-32;4
"104";0,897912661364866;4,55910533441344e-90;8,27466785715e-05;0,102004591956562;1,35023484195884e-23;1
"105";0,0963761309108546;7,16343720463601e-115;5,71594724619974e-07;0,90362329749442;5,02147857140456e-28;4
"106";2,38321601583336e-06;1,44175174850674e-174;1,59235472419891e-12;0,999997616782392;2,41257766372288e-40;4
"107";0,00392954813733809;1,96583435469031e-55;0,996070202619824;2,49242837632995e-07;7,18811721838605e-21;3
"108";0,000960350244464947;4,17786911429726e-142;4,83504825574697e-09;0,999039644920487;5,0650724627831e-34;4
"109";0,60183572300136;5,94017946896167e-116;0,0022623860991158;0,395901890899525;8,50315739222069e-32;1
"110";3,60008255734751e-08;5,36280361462813e-171;3,94607364184679e-16;0,999999963999174;4,52690286516712e-34;4
"111";0,191149597388642;8,54290109222136e-95;5,19873892924819e-07;0,808849882737465;3,73934679189163e-21;4
"112";0,928595668941157;1,90894296556545e-95;0,000667476482737346;0,0707368545761058;2,04117660654396e-26;1
"113";0,0434272557022344;1,97581316668890e-116;1,64162151686156e-07;0,956572580135614;5,70350864816166e-28;4
"114";0,762799289085799;1,55913355466583e-82;0,235566334259337;0,00163437665486368;7,81140719449379e-26;1
"115";0,91746272129306;6,5429958992388e-95;0,00148318021567060;0,0810540984912687;1,32311611752308e-25;1
"116";0,0484429822764132;1,41939371911364e-107;9,25056846366098e-08;0,951556925217902;2,44040205322752e-24;4
"117";0,630005201459292;1,06218843457666e-93;1,09606044435322e-05;0,369983837936265;4,90750509271011e-23;1
"118";1,39253222852260e-11;1,45040471895647e-201;6,27435077478846e-20;0,999999999986075;1,16312041404332e-37;4
"119";5,5122421807475e-07;7,16990624284224e-202;3,11204607450217e-11;0,999999448744661;1,52946878336638e-49;4
"120";0,0248494108296078;1,82263563525667e-86;0,975115955910595;3,46332597974763e-05;4,03555038927877e-29;3
"121";0,000731050897309374;3,88445859678092e-133;2,30527628056379e-10;0,999268948872163;5,33377079797723e-30;4
"122";0,986582476439687;3,9505291595348e-71;0,0107294821252718;0,00268804143504102;7,36020667981156e-21;1
"123";3,38193460350263e-06;5,27109372032249e-180;2,36618186642159e-11;0,999996618041735;6,05055209743013e-43;4
"124";0,984110530127648;7,64168754973048e-83;0,00210481127479507;0,0137846585975569;9,18552708897267e-24;1
"125";0,00398339393572278;2,86204521739974e-117;1,28621839284242e-09;0,996016604778059;1,84614570360538e-25;4
"126";0,000487532126364257;4,80381053496801e-131;1,89317580845053e-10;0,999512467684318;7,09023489359175e-29;4
"127";0,988813838915814;1,79946854939754e-76;0,00103219002024698;0,0101539710639390;1,29855117785603e-21;1
"128";0,977743526764469;1,38021385059924e-72;0,000152469020202245;0,022104004215329;6,87544740595097e-19;1
"129";0,6360080521055;5,09814524979483e-106;6,5390162624979e-05;0,363926557731875;7,48266027855652e-28;1
"130";0,00934101102642407;4,19369118952707e-120;4,60178057931022e-08;0,99065894295577;6,75021547091311e-28;4
"131";0,000634028805545663;3,50722573795316e-148;7,83126367119007e-09;0,99936596336319;4,34330882610755e-36;4
"132";1,08675053604582e-11;5,05702236914828e-198;8,02946027301936e-20;0,999999999989132;3,33032051907518e-36;4
"133";0,488393904673611;3,17968917173382e-110;4,2882077515535e-05;0,511563213248873;9,37905287079313e-29;4
"134";0,990055525804367;5,23339185718499e-74;0,00124532226622977;0,0086991519294032;7,39252920573741e-21;1
"135";0,964548784926784;3,50393904570262e-78;0,03243335405876;0,00301786101445606;1,10887016165582e-23;1
"136";8,76689582314892e-07;9,45293957994054e-179;5,35850016146313e-13;0,999999123309882;4,45179890994851e-41;4
"137";0,00270467109110228;9,91888507286773e-117;1,25974745124176e-09;0,99729532764915;1,53770904834082e-24;4
"138";0,590970287158202;4,52562382590675e-90;5,60512649270884e-06;0,409024107715305;2,5894157960969e-21;1
"139";0,987541150471813;1,34825808208322e-68;0,000275810085535042;0,0121830394426521;4,32474677999909e-18;1
"140";0,0115148253633572;1,25617193336463e-118;1,47300808052859e-08;0,988485159906562;2,06055753723476e-27;4
"141";0,00501965723367896;1,04855660746591e-127;5,97955619487216e-09;0,994980336786765;7,07331448141156e-30;4
"142";0,00556250523449503;1,18723546495697e-122;7,40329112594569e-09;0,994437487362214;2,94355374546873e-28;4
"143";0,984903428062296;1,61022592117578e-76;0,0121754762901989;0,00292109564750455;5,57697450864448e-23;1
"144";0,00101679504131659;1,04581044737917e-132;3,48206375807271e-10;0,998983204610477;4,47558916704654e-30;4
"145";0,000272241708396082;7,80709503336596e-136;5,67954893234287e-11;0,999727758234808;8,12673697241631e-30;4
"146";0,0443679537208974;1,92701736837303e-116;2,21960229502571e-07;0,955631824318873;5,38032416102362e-28;4
"147";0,959319798740763;1,20205102260592e-93;0,0227728576854994;0,0179073435737375;1,23161651773481e-27;1
"148";0,523027255948979;2,35025505419919e-96;7,65372315524343e-06;0,476965090327865;1,3399362439834e-23;1
"149";0,0135741727348569;1,77929705223640e-105;1,24058566520483e-08;0,986425814859286;7,20435988670961e-22;4
"150";0,987298416877613;1,56425599586262e-70;0,000305108953684814;0,0123964741687025;1,09189750226258e-18;1
