"";"1";"2";"3";"4";"5";"class"
"89";0,000295577541654152;2,27313210112566e-12;5,0860148778335e-20;0,0323158354573136;0,967388586998759;5
"90";9,21251075179471e-07;1,44057276908064e-18;1,28739183201441e-34;0,973423413437103;0,0265756653118223;4
"91";5,5708242500306e-06;2,06058015640934e-17;7,46766705974765e-32;0,871490259955145;0,128504169220605;4
"92";0,0043590226791833;9,89727705516244e-20;1,03983325336110e-25;0,000807929203125483;0,994833048117691;5
"93";2,22126204447484e-05;2,35601086744577e-17;8,27390496923769e-31;0,716076121494107;0,283901665885448;4
"94";2,24407821883271e-11;1,45948111285936e-16;1,14775762621715e-37;0,999997841235476;2,15874208288553e-06;4
"95";3,84562829454921e-05;2,77736899078702e-16;9,42550306160045e-29;0,464973262876694;0,534988280840360;5
"96";0,000361152498396363;1,48144961837676e-12;6,76693929223415e-20;0,0245495424623869;0,975089305037735;5
"97";0,000224760074086727;1,54871012055645e-14;1,8699285237011e-23;0,0435922502509296;0,956182989674968;5
"98";0,00215374910504277;4,7688634600524e-19;2,49251455456922e-26;0,00363513946950775;0,99421111142545;5
"99";8,96238102275189e-10;3,39907368787072e-12;1,10186825991386e-29;0,999908368415514;9,16306848488063e-05;4
"100";0,000111498578681519;3,55635653457376e-15;1,05577206491887e-25;0,145455762863119;0,854432738558196;5
"101";0,998708357297258;2,94468700606499e-43;1,01654316094545e-43;9,06476893145584e-10;0,00129164179626479;1
"102";0,00353722740189978;9,37912315463197e-29;1,87684873784481e-40;0,0111507009372429;0,985312071660857;5
"103";0,998709448147265;1,06517539239417e-47;2,00478886283351e-50;2,19177506381218e-09;0,00129054966095992;1
"104";0,12109202918964;2,76154574225467e-32;3,68887024420967e-39;7,7873372922609e-05;0,878830097437437;5
"105";0,92245190503169;2,1890175464644e-40;5,52610242180519e-45;4,81003836774717e-07;0,0775476139644732;1
"106";0,999998423189486;8,99665320957487e-61;5,27548684475355e-62;1,39545761950381e-12;1,57680911887096e-06;1
"107";3,73478174041015e-07;1,78956564184937e-22;1,81952258891704e-40;0,99560257194638;0,00439705457544592;4
"108";0,999302207639767;6,99169137628849e-50;1,20922788731558e-53;4,10607502938949e-09;0,000697788254157576;1
"109";0,456570016069027;2,60347067660265e-42;2,22746671391458e-54;0,00210971972470904;0,541320264206264;5
"110";0,999999978121737;1,75422659538445e-56;2,14851736075798e-49;3,36003328580915e-16;2,18782622155318e-08;1
"111";0,84279814478932;4,94763477719616e-32;1,91245766216118e-33;4,34697748024804e-07;0,157201420512931;1
"112";0,0849408645140867;5,77786260957038e-35;1,01865809872527e-44;0,000638306892728763;0,914420828593185;5
"113";0,96576426989718;9,23310089097675e-41;2,07574842280796e-44;1,37808980336434e-07;0,0342355922938401;1
"114";0,00207266370847870;1,96737818232416e-31;1,08487666187000e-46;0,223037522739076;0,774889813552445;5
"115";0,099852401029657;3,84963343333894e-34;3,44188698770647e-44;0,00141914039461614;0,898728458575727;5
"116";0,962170298874517;1,12018141000169e-36;2,17298549882706e-38;7,59633055474163e-08;0,0378296251621775;1
"117";0,41931909693973;8,16513924907357e-33;1,91358137359895e-37;9,96728059026735e-06;0,58067093577968;5
"118";0,999999999992888;3,46493435119085e-65;1,67592686237859e-53;5,32589117435565e-20;7,11215205603832e-12;1
"119";0,999999657543021;1,12035855147388e-71;4,70587514939094e-79;2,75358076670256e-11;3,42429442796601e-07;1
"120";4,75147926646056e-05;4,55510859804698e-34;2,55700576967593e-53;0,974043147746774;0,0259093374605616;4
"121";0,999462541302321;9,51037493761957e-46;6,88081705616982e-46;1,94610324994422e-10;0,000537458503068589;1
"122";0,00328595766050196;2,66278212663177e-26;4,89999105978711e-37;0,00977252403149273;0,986941518308005;5
"123";0,999997792389413;2,79342942090297e-63;1,95463984900975e-67;2,06983563582176e-11;2,20758988893397e-06;1
"124";0,01658180560694;1,07585751249797e-30;8,87770459663483e-41;0,00197336633406196;0,981444828058998;5
"125";0,997014075766492;1,28991295430057e-39;8,20373702491399e-39;1,06039885723465e-09;0,00298592317310914;1
"126";0,999647316305764;1,20719350745234e-44;6,52285391817706e-44;1,58775892581952e-10;0,000352683535459997;1
"127";0,0121411640989110;3,9895616598263e-28;6,4256225761666e-37;0,00095456234219194;0,986904273558897;5
"128";0,0265041674390203;9,3377787384031e-26;1,15319870182501e-31;0,000140733214869243;0,97335509934611;5
"129";0,414249963832854;3,74492025890351e-38;2,79384617689872e-46;6,03864780729084e-05;0,585689649689073;5
"130";0,992985004912936;1,65325268947596e-41;5,50202233685314e-44;3,8196519156099e-08;0,00701495689054455;1
"131";0,999545004968103;2,44883036335623e-52;2,22640131973698e-57;6,69286398322778e-09;0,00045498833903293;1
"132";0,999999999994545;1,61361733909516e-63;3,09346735259036e-51;6,76065718149274e-20;5,45498668212607e-12;1
"133";0,566262870745313;1,38514623804903e-39;1,05137174132958e-47;3,86994494092073e-05;0,433698429805277;1
"134";0,0104310705785407;3,70090899306483e-27;1,11324520843611e-35;0,00114793789383748;0,988420991527622;5
"135";0,00369870849348221;1,78416479000450e-29;6,66070644165386e-42;0,0300064432799231;0,966294848226595;5
"136";0,999999430258922;4,17809962238720e-62;5,36142614113527e-63;4,72577150332161e-13;5,69740605164292e-07;1
"137";0,998028946777284;7,96990678577828e-39;1,07243784932743e-37;1,01826977721627e-09;0,00197105220444635;1
"138";0,461050483639904;4,90190183517093e-31;2,17295722071525e-34;5,02850719134766e-06;0,538944487852905;5
"139";0,0146349091685964;2,12213695290352e-24;1,23941363474594e-30;0,000252418485972412;0,985112672345431;5
"140";0,99116322765985;5,40813498785499e-41;9,91438734343459e-43;1,23116949761882e-08;0,00883676002845558;1
"141";0,996204005342579;2,21718622542675e-44;9,85370186409335e-47;5,01917011522696e-09;0,00379598963825072;1
"142";0,995799689291368;2,44407132377658e-42;4,66694201671829e-44;6,20092802060559e-09;0,00420030450770447;1
"143";0,00353722740189978;9,37912315463197e-29;1,87684873784481e-40;0,0111507009372429;0,985312071660857;5
"144";0,999248393813776;1,09417165827622e-45;3,79032866631085e-46;2,93279118978611e-10;0,000751605892945253;1
"145";0,99980475301572;3,35563602341494e-46;2,23054162148745e-45;4,76049458769401e-11;0,000195246936675497;1
"146";0,965158891549194;9,97720029454336e-41;1,13465694509324e-44;1,85970282183575e-07;0,0348409224805232;1
"147";0,0220987258339080;4,76521106160942e-35;2,31895881202717e-48;0,0219205001394285;0,955980774026663;5
"148";0,529681889134304;1,02575096931047e-33;2,57307681223365e-38;6,85978634330466e-06;0,470311251079352;1
"149";0,989895743753714;9,46081750563935e-35;6,07178919535551e-34;9,90282699602731e-09;0,0101042463434589;1
"150";0,0149210499380286;3,78272092154247e-25;1,03721610538016e-31;0,000279293322177863;0,984799656739794;5
